21291	21679	7	405	p1	17.8029226729	1.9756400067	2.75838650177
21679	21704	7	405	p1	16.8762136689	1.54298251185	1.41174598506
21704	21914	7	405	p1	27.5383887642	3.5098323689	4.55926691709
21914	22215	7	405	p1	25.9825084567	3.16448227961	3.86514751508
22215	22294	7	405	p1	26.6454074362	3.99759094342	2.9504292801
22294	22437	7	405	p1	27.3865665693	3.76442902058	5.02570213419
22437	22767	7	405	p1	26.2486202662	3.89639362149	2.47187959955
21086	21274	0	405	p2	0.0332850330814	0.0165187826347	0.0183605843192
21274	21291	0	405	p2	0.233512424901	0.115989942984	0.11252868547
21291	21679	0	405	p2	0.0827314115248	0.053564597307	0.0742918064265
21679	21704	0	405	p2	0.0662855901831	0.0492904135547	0.0402761209192
21704	21914	0	405	p2	0.276790171975	0.181589792906	0.142482101593
21914	22215	0	405	p2	0.254095569632	0.163720294513	0.206038061649
22215	22294	0	405	p2	0.229059501294	0.21315546747	0.19986327939
22294	22437	0	405	p2	0.222138545069	0.19239504939	0.295450396777
22437	22767	0	405	p2	0.148300818663	0.136145005166	0.0956176596169
21086	21274	1	405	p2	0.00996044644462	0.00527712026135	0.00674263532001
21274	21291	1	405	p2	-0.00339100983717	0.00550416327104	0.00666108743705
21291	21679	1	405	p2	0.00401814582281	0.00420275933724	0.00563099634934
21679	21704	1	405	p2	-0.000997005099539	0.00290610288581	0.00231276565657
21704	21914	1	405	p2	-0.00837715663962	0.00874691435319	0.00845209785414
21914	22215	1	405	p2	-0.00359695086612	0.00753201788737	0.00783095174185
22215	22294	1	405	p2	-0.00468192876641	0.00943698772122	0.0104860025106
22294	22437	1	405	p2	-0.00791102788584	0.0083153611453	0.0115870202428
22437	22767	1	405	p2	-0.00953832976427	0.00862860621092	0.0114745575155
21086	21274	2	405	p2	-0.00347729411354	0.00053757514118	0.000519782542916
21274	21291	2	405	p2	-0.0112235439434	0.00097603153771	0.00129925506354
21291	21679	2	405	p2	-0.0043342181216	0.000659628421853	0.000765979442911
21679	21704	2	405	p2	-0.00487720602576	0.000423463959687	0.000476576885246
21704	21914	2	405	p2	-0.0122093328693	0.00138138284592	0.00146185843558
21914	22215	2	405	p2	-0.0113164685021	0.00113387201488	0.00180126740875
22215	22294	2	405	p2	-0.012143482276	0.00129663429416	0.00140081093421
22294	22437	2	405	p2	-0.0118555266662	0.000982451553222	0.00101057404659
22437	22767	2	405	p2	-0.0115420396782	0.00110771282366	0.00182664790772
21086	21274	3	405	p2	-0.00101294373591	0.000785678062267	0.000563486604954
21274	21291	3	405	p2	0.00279267182358	0.0103934195379	0.0108269034141
21291	21679	3	405	p2	0.0052314056114	0.00614053211281	0.00836654533506
21679	21704	3	405	p2	4.46958772664e-05	0.00379178793148	0.00305212602032
21704	21914	3	405	p2	-0.00392395733452	0.0138784038458	0.011259879338
21914	22215	3	405	p2	-0.0027235279867	0.0129185719537	0.0156088754401
22215	22294	3	405	p2	-0.00767604011227	0.0159458493458	0.0173399910711
22294	22437	3	405	p2	-0.003176016162	0.0111380292822	0.0133321631112
22437	22767	3	405	p2	-0.00471468715684	0.0121325706145	0.0132955678894
21086	21274	4	405	p2	0.0262861395743	0.0115065353234	0.0100899258797
21274	21291	4	405	p2	0.1785513179	0.0792438352694	0.082293537936
21291	21679	4	405	p2	0.0600765336418	0.033323643485	0.0388543116584
21679	21704	4	405	p2	0.0411421771605	0.0285348800973	0.030181333082
21704	21914	4	405	p2	0.144085089205	0.104166305948	0.118614144405
21914	22215	4	405	p2	0.119951267783	0.090522996751	0.0895499410497
22215	22294	4	405	p2	0.144048728654	0.123346105301	0.152589496114
22294	22437	4	405	p2	0.141771380483	0.109526124419	0.105897603704
22437	22767	4	405	p2	0.118713238149	0.109235591822	0.0771557499736
21086	21274	5	405	p2	0.049663016625	0.0159300066763	0.016560914459
21274	21291	5	405	p2	0.158943897093	0.0738871995225	0.0938816936264
21291	21679	5	405	p2	0.0610633905902	0.0377812673327	0.0441342532034
21679	21704	5	405	p2	0.0359508221773	0.0256302769079	0.0273901021803
21704	21914	5	405	p2	0.133503538595	0.0958259513576	0.132811097878
21914	22215	5	405	p2	0.131618282077	0.0829115361418	0.0734192479701
22215	22294	5	405	p2	0.126462516698	0.111396118634	0.13177416083
22294	22437	5	405	p2	0.107784442306	0.0996480169787	0.0978066326367
22437	22767	5	405	p2	0.125262294641	0.0976250933564	0.0976035298608
21086	21274	6	405	p2	0.0197304721157	0.00700432751914	0.0080845474254
21274	21291	6	405	p2	0.108425719734	0.0477514204631	0.0642850242812
21291	21679	6	405	p2	0.0340863617388	0.0200921902167	0.0303717135662
21679	21704	6	405	p2	0.0245943051069	0.0186743709912	0.0244571921705
21704	21914	6	405	p2	0.0769994720216	0.0673297015687	0.091655622892
21914	22215	6	405	p2	0.066399386522	0.0599187918191	0.0712692471842
22215	22294	6	405	p2	0.0767262049172	0.0804696125079	0.067390401235
22294	22437	6	405	p2	-0.0175507072014	0.0184774720738	0.020191909897
22437	22767	6	405	p2	0.0644553870217	0.0605843579125	0.078966732188
21086	21274	7	405	p2	0.0487411041956	0.0196041644318	0.02299102844
21274	21291	7	405	p2	0.139836230817	0.0637182476814	0.0963475740313
21291	21679	7	405	p2	0.0453061357069	0.0314052786291	0.0470100579361
21679	21704	7	405	p2	0.0362824726451	0.023093372141	0.0208757827037
21704	21914	7	405	p2	0.0842569758523	0.0807658975694	0.101257631791
21914	22215	7	405	p2	0.104671407372	0.0718427618096	0.0840860225184
22215	22294	7	405	p2	0.0981517758514	0.090972197418	0.0706762260774
22294	22437	7	405	p2	0.11086942904	0.0856530614917	0.120476737096
22437	22767	7	405	p2	0.125409085513	0.0908995551373	0.0612267810699
21086	21274	0	465	p0	3.74144747147	1.72198457138	1.82616914414
21274	21291	0	465	p0	11.0536125472	3.86747403288	12.8043884985
21291	21679	0	465	p0	10.4584691354	4.01633271281	4.31646320857
21679	21704	0	465	p0	12.1532615625	3.3187886907	2.75754988581
21704	21914	0	465	p0	1.12550718134	6.59441517209	9.27834763849
21914	22215	0	465	p0	-0.794714671258	6.65361796619	8.27870212239
22215	22294	0	465	p0	-0.963493364119	7.37270645772	11.0938551311
22294	22437	0	465	p0	-2.90970252059	6.16504643937	7.76037839683
22437	22767	0	465	p0	5.63093420463	6.0140050818	7.5450433684
21086	21274	1	465	p0	5.34989729921	1.03527090223	0.722674133472
21274	21291	1	465	p0	13.2473285339	1.18866048973	1.90140623168
21291	21679	1	465	p0	8.3092049697	1.73491029051	4.04242612013
21679	21704	1	465	p0	13.6093599931	1.80347443018	2.00593852184
21704	21914	1	465	p0	13.2431309087	2.08122692742	2.66015821811
21914	22215	1	465	p0	13.5908613277	1.82621323457	2.65024233176
22215	22294	1	465	p0	12.3950672607	2.15101105068	3.09435990445
22294	22437	1	465	p0	13.1005907227	1.8027158759	1.97859016507
22437	22767	1	465	p0	13.6830928134	1.95683759118	4.09839684982
21086	21274	2	465	p0	12.6341783454	1.04122028579	2.03475177269
21274	21291	2	465	p0	25.5286624724	1.45156407789	2.01779214804
21291	21679	2	465	p0	21.6032224339	2.35764770345	5.32010328294
21679	21704	2	465	p0	24.1842776636	2.01485550994	2.62519305255
21704	21914	2	465	p0	23.4960678514	2.23856024071	3.21860666688
21914	22215	2	465	p0	15.4075567006	2.00571276395	3.30405304268
22215	22294	2	465	p0	14.6164999149	2.57969443796	3.35597759964
22294	22437	2	465	p0	17.3672805678	2.24643907999	2.06561093849
22437	22767	2	465	p0	19.6694505709	2.51410843417	3.43451668377
21086	21274	3	465	p0	-8.58965593767	0.799596306841	1.15111535733
21274	21291	3	465	p0	-10.7384034368	1.66575820738	5.89703761865
21291	21679	3	465	p0	-10.9985672207	2.04012035042	9.40151079147
21679	21704	3	465	p0	-17.7053632071	2.1317134821	2.99525573036
21704	21914	3	465	p0	-17.110128489	2.35587696977	2.10244101907
21914	22215	3	465	p0	-14.7793369262	2.21208258169	2.18758311427
22215	22294	3	465	p0	-18.7493560868	2.49050426632	3.33306845921
22294	22437	3	465	p0	-13.2201482805	2.05022707062	4.65063833272
22437	22767	3	465	p0	-16.2163721238	2.08382261686	4.35525110031
21086	21274	4	465	p0	4.38287226869	1.68948392728	1.78746326713
21274	21291	4	465	p0	8.3122926517	4.96845810779	14.4247958452
21291	21679	4	465	p0	8.36771623173	4.71820860698	4.48391759283
21679	21704	4	465	p0	5.6929579185	3.86014894272	5.47288460118
21704	21914	4	465	p0	-4.54904883385	7.28370042889	10.3376678804
21914	22215	4	465	p0	-9.34750455435	7.22348108695	8.13463540484
22215	22294	4	465	p0	-7.8472294132	8.64397479731	10.1896077347
22294	22437	4	465	p0	-10.064944795	7.22984470079	6.47330941144
22437	22767	4	465	p0	-6.245047263	7.25418293069	9.41877076282
21086	21274	5	465	p0	-3.56857296263	2.43724472769	8.13893297101
21274	21291	5	465	p0	22.1805733629	5.19170760365	19.1186366153
21291	21679	5	465	p0	22.4734752649	4.72978381183	4.77362404741
21679	21704	5	465	p0	20.3491513099	3.94173058904	2.75242384726
21704	21914	5	465	p0	16.8736780869	7.45579664374	7.42257700369
21914	22215	5	465	p0	11.4409304492	7.62473463193	7.131139681
22215	22294	5	465	p0	9.92755343152	8.86120483528	12.4110077761
22294	22437	5	465	p0	6.37221777852	7.50567799609	4.44237826279
22437	22767	5	465	p0	7.49383837824	6.85700206885	9.06446682191
21086	21274	6	465	p0	7.43573891493	1.54302040479	1.63750273589
21274	21291	6	465	p0	9.48892907863	4.51088343657	14.8698955744
21291	21679	6	465	p0	8.19856496839	4.34152002315	5.30153482438
21679	21704	6	465	p0	4.41049503402	3.76090311913	5.35827281467
21704	21914	6	465	p0	-6.13057434111	6.6200214454	9.3026149571
21914	22215	6	465	p0	-9.60868258124	6.35573827275	5.83413874694
22215	22294	6	465	p0	-13.4114327656	7.46929812633	8.41582234088
22294	22437	6	465	p0	6.27670030881	3.55233487717	3.97936183378
22437	22767	6	465	p0	-15.424932824	6.21611438132	8.58348945644
21086	21274	7	465	p0	25.0539613793	3.68018375511	3.09695314441
21274	21291	7	465	p0	23.9604458913	4.99215266779	18.8497843233
21291	21679	7	465	p0	19.9997631797	5.42417494125	4.73817806068
21679	21704	7	465	p0	16.2426860843	4.27194140694	4.64108640349
21704	21914	7	465	p0	12.7314470214	7.26642576552	9.054600211
21914	22215	7	465	p0	12.3178908406	7.37548686568	6.60145184955
22215	22294	7	465	p0	9.82716802485	8.39312782553	6.421100053
22294	22437	7	465	p0	-2.52759304166	7.59529178054	10.0815029206
22437	22767	7	465	p0	1.86243921219	7.39103221817	9.28702509921
21086	21274	0	465	p1	2.79397399668	0.0421403214595	0.0438098215059
21274	21291	0	465	p1	5.94516160642	0.135913386666	0.220920362799
21291	21679	0	465	p1	3.86827235537	0.115704254671	0.27516289915
21679	21704	0	465	p1	3.71601490074	0.0878496515878	0.0793424685829
21704	21914	0	465	p1	6.3363744075	0.22825253739	0.259557822255
21914	22215	0	465	p1	6.32663755504	0.217452065914	0.254833235018
22215	22294	0	465	p1	6.25469918404	0.239762253931	0.350171090269
22294	22437	0	465	p1	6.09503601026	0.197482432543	0.279368040037
22437	22767	0	465	p1	5.77948793576	0.191724195274	0.24012337618
21086	21274	1	465	p1	1.42702306007	0.0157964771112	0.0177048610501
21274	21291	1	465	p1	2.07152855125	0.012534482368	0.122356896847
21291	21679	1	465	p1	1.58123270715	0.0166224697923	0.160293537149
21679	21704	1	465	p1	1.38722049182	0.0133705327805	0.0160707330312
21704	21914	1	465	p1	2.21896572934	0.0241001481992	0.0409372496135
21914	22215	1	465	p1	2.18029295939	0.0210064960026	0.0381913356707
22215	22294	1	465	p1	2.16199711444	0.0242699581857	0.0383160946974
22294	22437	1	465	p1	2.11669211214	0.0202797789357	0.0251382899351
22437	22767	1	465	p1	2.10298431022	0.0220619343592	0.0893303042253
21086	21274	2	465	p1	1.28001476752	0.00757822241739	0.0241005517863
21274	21291	2	465	p1	2.15971382802	0.0128906082738	0.0162267152012
21291	21679	2	465	p1	1.4912098159	0.0149035462954	0.175802092356
21679	21704	2	465	p1	1.30354350158	0.0121267371651	0.0160848939853
21704	21914	2	465	p1	2.12769717635	0.0215443881231	0.0296902596904
21914	22215	2	465	p1	2.0742776083	0.0193812215797	0.0190478283736
22215	22294	2	465	p1	2.03112485036	0.0239657862352	0.0237856121023
22294	22437	2	465	p1	1.97135080936	0.0206719155609	0.0159231122412
22437	22767	2	465	p1	1.91108230218	0.0222753018345	0.0479671446123
21086	21274	3	465	p1	1.02529633197	0.00642249462501	0.0193179542536
21274	21291	3	465	p1	2.79913337076	0.0276976862982	0.0683538002345
21291	21679	3	465	p1	1.85636407393	0.0283427771974	0.255655972561
21679	21704	3	465	p1	1.7352079105	0.0240853777624	0.0346525856787
21704	21914	3	465	p1	2.74860192234	0.0430365867918	0.0432210424622
21914	22215	3	465	p1	2.81799415431	0.040671232661	0.0488930941227
22215	22294	3	465	p1	2.70224945409	0.0443147483006	0.055910694243
22294	22437	3	465	p1	2.53714362843	0.0347798945694	0.0470109760205
22437	22767	3	465	p1	2.51419004387	0.034217214297	0.0597004723934
21086	21274	4	465	p1	2.64902841918	0.0449654057901	0.043532041968
21274	21291	4	465	p1	7.86943206428	0.179309589791	0.243839668194
21291	21679	4	465	p1	5.01801949385	0.139787296663	0.34508559514
21679	21704	4	465	p1	4.88121865491	0.101681821729	0.111650578099
21704	21914	4	465	p1	8.03004697869	0.253088746531	0.366947959432
21914	22215	4	465	p1	7.92444215764	0.236972552984	0.24923037548
22215	22294	4	465	p1	8.11554958592	0.286136708717	0.296114554023
22294	22437	4	465	p1	8.02906499151	0.244248423812	0.240445843521
22437	22767	4	465	p1	7.81247722456	0.244268179191	0.349675574835
21086	21274	5	465	p1	3.99636617682	0.0694504123086	0.0719831897098
21274	21291	5	465	p1	8.16713756074	0.188977644211	0.230936522677
21291	21679	5	465	p1	5.18797507948	0.137068013446	0.358436710283
21679	21704	5	465	p1	5.00946427349	0.10798597314	0.102610676931
21704	21914	5	465	p1	8.25146675332	0.274405450433	0.234472739286
21914	22215	5	465	p1	8.28512474996	0.268990649697	0.259473743326
22215	22294	5	465	p1	8.09099039122	0.316163990645	0.421797790555
22294	22437	5	465	p1	8.14679006636	0.263462327047	0.159047083876
22437	22767	5	465	p1	7.92927860511	0.236908661938	0.306385035489
21086	21274	6	465	p1	2.78136251797	0.0362944691715	0.036137180385
21274	21291	6	465	p1	8.41601105151	0.134200259339	0.185344655382
21291	21679	6	465	p1	5.42505169048	0.103924221693	0.428154795868
21679	21704	6	465	p1	5.41203291047	0.0847157078961	0.111807723182
21704	21914	6	465	p1	8.95082770035	0.202217506781	0.227114530398
21914	22215	6	465	p1	8.47987773192	0.185552391015	0.15669273044
22215	22294	6	465	p1	8.56370088315	0.220658961252	0.259573767496
22294	22437	6	465	p1	6.21460981607	0.0746225329427	0.100117044022
22437	22767	6	465	p1	8.40996556378	0.183723278583	0.292841563318
21086	21274	7	465	p1	5.90615917248	0.0912292480003	0.0874202684768
21274	21291	7	465	p1	8.50278832134	0.149038121883	0.261258400947
21291	21679	7	465	p1	5.61328414867	0.13097866375	0.462244610667
21679	21704	7	465	p1	5.05650839948	0.0924094735394	0.12868840121
21704	21914	7	465	p1	8.19243474961	0.209870341221	0.220614040127
21914	22215	7	465	p1	8.07196001768	0.204873401546	0.192315351156
22215	22294	7	465	p1	7.9711062571	0.227954555435	0.205809881858
22294	22437	7	465	p1	8.41561197459	0.209325363803	0.343166473149
22437	22767	7	465	p1	8.19398281535	0.203571673257	0.284571016877
21086	21274	0	465	p2	-0.000994542540757	0.000172043566849	0.00019460359991
21274	21291	0	465	p2	-0.00355065191577	0.000923571907783	0.00118582193698
21291	21679	0	465	p2	-0.000970576341761	0.000583278570711	0.00125139679596
21679	21704	0	465	p2	-0.00152900857331	0.000397774443987	0.000404532334972
21704	21914	0	465	p2	-0.0064145778584	0.00153042881726	0.00156950894828
21914	22215	0	465	p2	-0.00614681707344	0.00139111645442	0.00160385332207
22215	22294	0	465	p2	-0.00635130666906	0.00152112252104	0.00212271528106
22294	22437	0	465	p2	-0.00598986805105	0.00122190443868	0.00137647701341
22437	22767	0	465	p2	-0.00566529865949	0.00116153715585	0.0011098615668
21086	21274	1	465	p2	-0.000813287524354	3.67830900785e-05	2.35718669819e-05
21274	21291	1	465	p2	-0.00134821278805	2.06396186721e-05	0.000107055844356
21291	21679	1	465	p2	-0.00074117101539	2.23667101769e-05	0.00017752669233
21679	21704	1	465	p2	-0.000595420529601	1.42109851432e-05	2.03560961667e-05
21704	21914	1	465	p2	-0.00150436750547	4.17013634393e-05	7.51615860931e-05
21914	22215	1	465	p2	-0.0014591348549	3.58230046089e-05	6.15951144194e-05
22215	22294	1	465	p2	-0.00144384700219	4.04295173018e-05	6.09796176445e-05
22294	22437	1	465	p2	-0.00140944398234	3.36593559915e-05	3.43262064584e-05
22437	22767	1	465	p2	-0.00138767517618	3.64310849671e-05	0.000125152182996
21086	21274	2	465	p2	-0.000571398209944	8.22040490203e-06	2.05623693293e-05
21274	21291	2	465	p2	-0.00139315844516	1.94111103343e-05	2.12258168153e-05
21291	21679	2	465	p2	-0.000636554115661	1.52232664178e-05	0.000178877127654
21679	21704	2	465	p2	-0.000537134990995	1.1461843216e-05	1.61041682586e-05
21704	21914	2	465	p2	-0.0013965668884	3.36726361748e-05	4.07288283014e-05
21914	22215	2	465	p2	-0.00136889202717	3.03355849656e-05	3.16681699852e-05
22215	22294	2	465	p2	-0.00133171282894	3.67832094382e-05	3.38707001625e-05
22294	22437	2	465	p2	-0.00128590909187	3.18776005725e-05	2.25407921576e-05
22437	22767	2	465	p2	-0.00123372090343	3.30818163106e-05	6.896082885e-05
21086	21274	3	465	p2	-0.000438064196137	7.09745377811e-06	1.74888736725e-05
21274	21291	3	465	p2	-0.00231500761623	8.07634812543e-05	0.000163995601831
21291	21679	3	465	p2	-0.000975028072852	5.993444424e-05	0.000340079283463
21679	21704	3	465	p2	-0.000955649154439	4.22749674963e-05	5.9686453247e-05
21704	21914	3	465	p2	-0.00231287187609	0.000124216094241	0.000126644388725
21914	22215	3	465	p2	-0.00237503804889	0.000120084597734	0.000148447773121
22215	22294	3	465	p2	-0.00221999218222	0.000124673903492	0.000116290580805
22294	22437	3	465	p2	-0.00199764400812	9.16368405838e-05	0.000100940481241
22437	22767	3	465	p2	-0.00201827642795	8.49244674426e-05	0.000117312533725
21086	21274	4	465	p2	-0.000696199294608	0.000221037894254	0.000370752833195
21274	21291	4	465	p2	-0.00649354265142	0.0013057105633	0.00151368995793
