21086	21274	4	405	p0	70.0923893795	15.3654191157	9.58031056246
21274	21291	4	405	p0	159.34312442	51.4813588967	160.299211762
21291	21679	4	405	p0	163.662149146	41.4032372592	42.6320620311
21679	21704	4	405	p0	120.608533705	40.7332135836	38.6022883661
21704	21914	4	405	p0	155.104779129	60.9913015889	78.3494464489
21914	22215	4	405	p0	882.352611528	54.4978410176	1156.44232916
22215	22294	4	405	p0	158.817151676	75.6905423215	201.763638345
22294	22437	4	405	p0	149.327906658	91.889920512	288.595723972
22437	22767	4	405	p0	477.567897789	59.6978164456	161.24150682
21086	21274	5	405	p0	117.479865875	19.5005355618	14.7790344381
21274	21291	5	405	p0	169.883899499	209.862036309	569.175665067
21291	21679	5	405	p0	177.345492676	43.7703939845	47.8594673205
21679	21704	5	405	p0	144.047157763	36.4524027793	48.7844883635
21704	21914	5	405	p0	153.462842312	58.2626156876	40.0191648095
21914	22215	5	405	p0	163.105253948	49.3191226236	178.79398309
22215	22294	5	405	p0	160.500202478	65.4993804055	100.01102156
22294	22437	5	405	p0	153.961582266	76.6696342939	180.203562311
22437	22767	5	405	p0	130.668345513	59.681765939	167.217701212
21086	21274	6	405	p0	66.6411714545	11.7378449924	9.98951069913
21274	21291	6	405	p0	155.945187915	48.7422947091	232.948291878
21291	21679	6	405	p0	148.943770626	31.3420162739	36.2267415958
21679	21704	6	405	p0	124.359823994	31.9978697301	33.2387614173
21704	21914	6	405	p0	150.006162807	47.9174595534	51.8734635179
21914	22215	6	405	p0	135.435739099	43.3865012776	83.1607396156
22215	22294	6	405	p0	140.227441269	55.74464717	106.202900922
22294	22437	6	405	p0	81.1157822107	26.8425499498	23.5068083506
22437	22767	6	405	p0	123.532534265	43.279470029	43.3860992673
21086	21274	7	405	p0	192.40310098	30.60964361	25.757238897
21274	21291	7	405	p0	195.404231557	63.1865906264	375.203062401
21291	21679	7	405	p0	191.864101855	45.3543152111	54.1199097891
21679	21704	7	405	p0	137.193332293	38.7503320027	38.0266497789
21704	21914	7	405	p0	145.03684328	53.3067195371	89.2449163961
21914	22215	7	405	p0	140.531898333	46.6650761123	121.721120246
22215	22294	7	405	p0	141.812160234	65.7808057182	125.896778571
22294	22437	7	405	p0	158.608591426	75.0734114375	178.499255794
22437	22767	7	405	p0	136.046360609	60.5849810165	113.230683635
21086	21274	0	405	p1	7.00659987982	3.17826739784	2.52829572306
21274	21291	0	405	p1	11.3739227219	28.3858811989	40.7526933221
21291	21679	0	405	p1	9.67334475889	9.55237054062	11.2025519263
21679	21704	0	405	p1	11.2357904185	9.30344080915	11.1616125641
21704	21914	0	405	p1	10.0755180322	19.4540163826	31.3727506713
21914	22215	0	405	p1	1.7187257384	16.7221341512	46.776824536
22215	22294	0	405	p1	-10.238539361	22.6749408828	79.4362200062
22294	22437	0	405	p1	12.2067114434	24.4841819917	42.4519808559
22437	22767	0	405	p1	-7.23036610934	22.5053118533	39.3726235546
21086	21274	1	405	p1	4.38810780325	1.13617748354	1.02171044025
21274	21291	1	405	p1	9.26192638462	1.18000420765	1.90825023748
21291	21679	1	405	p1	6.01613749981	1.08210489355	1.39931729233
21679	21704	1	405	p1	6.19457967337	0.849135450758	0.903213278316
21704	21914	1	405	p1	10.74703151	1.68003516033	2.29751562897
21914	22215	1	405	p1	10.2280811389	1.50467972909	1.91860936429
22215	22294	1	405	p1	10.5317181144	1.91400836747	2.0797021646
22294	22437	1	405	p1	9.74328973034	1.70033955137	1.78709846567
22437	22767	1	405	p1	10.6023718521	1.66310978038	0.904245580754
21086	21274	2	405	p1	6.44595359344	0.227777554124	0.248976437777
21274	21291	2	405	p1	12.0911437601	0.385328627546	0.682188491058
21291	21679	2	405	p1	7.6886564444	0.31387969919	0.638485594105
21679	21704	2	405	p1	7.27396147255	0.228068628208	0.229926979646
21704	21914	2	405	p1	12.2373514209	0.477143078906	0.650765776879
21914	22215	2	405	p1	11.7105183348	0.413219566786	0.492918548559
22215	22294	2	405	p1	11.5405601078	0.482996607506	0.445326842299
22294	22437	2	405	p1	11.5270215375	0.376858745017	0.228315032873
22437	22767	2	405	p1	11.2029872472	0.401233780163	0.370785705846
21086	21274	3	405	p1	4.18008370107	0.258701452337	0.266992057151
21274	21291	3	405	p1	8.95700771404	2.59948186214	2.36404683772
21291	21679	3	405	p1	5.77349844737	1.39436614568	1.49146291
21679	21704	3	405	p1	6.08994695566	1.00502638466	0.895373122925
21704	21914	3	405	p1	9.46701252907	2.34197259975	2.76629562611
21914	22215	3	405	p1	9.19840994877	2.15098087235	2.09803239834
22215	22294	3	405	p1	9.05225464207	2.67113768365	2.67435122785
22294	22437	3	405	p1	9.75315524634	2.15273993185	2.02408476696
22437	22767	3	405	p1	8.69556402299	1.89003109252	1.40866008266
21086	21274	4	405	p1	5.00654833861	2.10671515768	1.55202363999
21274	21291	4	405	p1	12.5389163847	7.25364591444	10.1251838848
21291	21679	4	405	p1	7.24694442772	5.82623579981	6.09156541805
21679	21704	4	405	p1	10.6965222362	5.43695984804	4.79823779761
21704	21914	4	405	p1	10.1259594436	11.8757174022	17.5893370591
21914	22215	4	405	p1	10.4798932214	3350.41120962	109.979734545
22215	22294	4	405	p1	11.1718376496	14.526461202	34.6517141893
22294	22437	4	405	p1	11.7099013464	16.0578334248	48.2144935896
22437	22767	4	405	p1	10.5520740023	12.2134365256	25.144298744
21086	21274	5	405	p1	3.09589823323	2.69701990818	2.30675988322
21274	21291	5	405	p1	10.6607215771	23.7313962808	45.8139637624
21291	21679	5	405	p1	5.75582082419	6.53362125033	7.08784189935
21679	21704	5	405	p1	8.30988456735	4.8306353346	6.36865760827
21704	21914	5	405	p1	12.0799040592	11.3512200019	10.4586091718
21914	22215	5	405	p1	11.2918757215	9.33344742146	27.6216727045
22215	22294	5	405	p1	10.4168996719	12.5736075853	18.6955788141
22294	22437	5	405	p1	11.6014908016	13.6220400823	30.8646294793
22437	22767	5	405	p1	15.3396197764	11.3510023262	28.7992683223
21086	21274	6	405	p1	5.7115638255	1.40057082962	1.19650283751
21274	21291	6	405	p1	13.1397649464	6.13203249819	12.6313134556
21291	21679	6	405	p1	9.3423536612	3.75158973334	4.22603551036
21679	21704	6	405	p1	10.9849107345	3.75982958707	3.85955729634
21704	21914	6	405	p1	13.4057085298	8.305799032	8.46570060362
21914	22215	6	405	p1	14.436103593	7.34950677718	12.2261303083
22215	22294	6	405	p1	13.4353402352	9.52091639372	17.7362138599
22294	22437	6	405	p1	16.4846849298	3.32338944799	3.19719841529
22437	22767	6	405	p1	15.2344462356	7.18021517906	5.55339445858
21086	21274	7	405	p1	10.884668821	3.82102252975	3.42316881226
21274	21291	7	405	p1	13.652114533	7.97479994288	23.9084024191
21291	21679	7	405	p1	9.68871262836	5.88040682563	7.17900616537
21679	21704	7	405	p1	12.3283548331	4.67819104515	4.64164750054
21704	21914	7	405	p1	12.9022632816	9.45794931838	14.0129677877
21914	22215	7	405	p1	13.2559474697	7.88682664743	17.5588405591
22215	22294	7	405	p1	13.6548572471	11.278816674	20.4579865366
22294	22437	7	405	p1	17.4078801994	12.0789895709	27.5143409201
22437	22767	7	405	p1	14.326713404	10.4542982627	17.1674741749
21086	21274	0	405	p2	0.198582194894	0.123934403411	0.0982404044993
21274	21291	0	405	p2	0.844339915469	1.2730473361	1.47112378387
21291	21679	0	405	p2	0.249892668449	0.428553548885	0.549406305234
21679	21704	0	405	p2	0.163820359189	0.411114988037	0.507385092441
21704	21914	0	405	p2	0.848549344803	1.28386533402	1.93811773624
21914	22215	0	405	p2	0.227051674617	1.10678474234	2.67522490031
22215	22294	0	405	p2	3.41591818929	5.90963391947	4.85971877197
22294	22437	0	405	p2	0.141599307	5.40290942427	2.18927008403
22437	22767	0	405	p2	0.861700414752	1.42234111615	2.12833135266
21086	21274	1	405	p2	0.0719324841482	0.0353384549996	0.0318512146183
21274	21291	1	405	p2	0.0709472477935	0.031950098467	0.0488825829335
21291	21679	1	405	p2	0.0483087658011	0.0253038249585	0.0381977352073
21679	21704	1	405	p2	0.0317362280582	0.0180505302901	0.0196823218328
21704	21914	1	405	p2	0.0565376616628	0.0539750041311	0.0702054674708
21914	22215	1	405	p2	0.0621755477761	0.0471427312111	0.0569599820362
22215	22294	1	405	p2	0.0539963197601	0.0599381810645	0.0599876583923
22294	22437	1	405	p2	0.075919657916	0.0536423969335	0.0537120166503
22437	22767	1	405	p2	0.054341299692	0.0526442871861	0.0244858026064
21086	21274	2	405	p2	0.00205441921351	0.00312997583938	0.00324746285303
21274	21291	2	405	p2	-0.00783601540902	0.00589990377085	0.00891856902779
21291	21679	2	405	p2	0.000572246334665	0.00372001734578	0.00548128712881
21679	21704	2	405	p2	-0.00200116641669	0.00241874541585	0.00236585611777
21704	21914	2	405	p2	-0.0125702959173	0.00800211243774	0.00988554995855
21914	22215	2	405	p2	-0.00962309556674	0.00667642247635	0.00654803030631
22215	22294	2	405	p2	-0.00760588519302	0.00763038058067	0.00769920863408
22294	22437	2	405	p2	-0.0107210727895	0.0057041401992	0.00430833995118
22437	22767	2	405	p2	-0.00789508738265	0.00623078493982	0.0048740740331
21086	21274	3	405	p2	0.0155578469298	0.00458396249578	0.00540725875225
21274	21291	3	405	p2	0.148309098498	0.0784145416465	0.0775438588396
21291	21679	3	405	p2	0.0644624700698	0.0379939277788	0.0372494528701
21679	21704	3	405	p2	0.0388290714901	0.0240118629895	0.019819057454
21704	21914	3	405	p2	0.124874123187	0.0884110263674	0.108444358138
21914	22215	3	405	p2	0.144645990669	0.0811550788665	0.0785089471653
22215	22294	3	405	p2	0.140858955619	0.0993372385751	0.094167096759
22294	22437	3	405	p2	0.0884287099705	0.0745730694092	0.0742886196258
22437	22767	3	405	p2	0.129389474711	0.0674251011526	0.0618947127085
21086	21274	4	405	p2	0.15591944171	0.0818286486923	0.064279875183
21274	21291	4	405	p2	0.344189284404	0.366505830791	0.528800360656
21291	21679	4	405	p2	0.334276758107	0.232930095606	0.313595097584
21679	21704	4	405	p2	0.203123800841	0.20788611863	0.17900310327
21704	21914	4	405	p2	0.917124007127	0.689106902093	1.0656515365
21914	22215	4	405	p2	0.843743787138	3352.055881	67.3647083175
22215	22294	4	405	p2	0.863838178353	0.833462687589	1.81404517741
22294	22437	4	405	p2	0.800331253875	0.875762049909	2.49264412704
22437	22767	4	405	p2	0.791605472207	1.58322906819	1.17638556703
21086	21274	5	405	p2	0.375399488663	0.104725216614	0.092266191453
21274	21291	5	405	p2	0.764265090998	0.913546642688	1.50417166253
21291	21679	5	405	p2	0.374104734139	0.277369285912	0.321857638088
21679	21704	5	405	p2	0.255411606837	0.18391155928	0.234248252098
21704	21914	5	405	p2	0.730227314185	0.659827595308	0.70685959311
21914	22215	5	405	p2	0.703955127094	0.53243682073	1.34793627848
22215	22294	5	405	p2	0.79151755118	0.721041851032	1.07498856429
22294	22437	5	405	p2	0.726110566873	0.750140648367	1.63863170692
22437	22767	5	405	p2	0.488082087301	0.663783409847	1.58503631489
21086	21274	6	405	p2	0.108014852137	0.0471229897533	0.0395633792926
21274	21291	6	405	p2	0.671383077221	0.266171164093	0.463898594695
21291	21679	6	405	p2	0.250217548385	0.127124781006	0.161814563212
21679	21704	6	405	p2	0.204482899057	0.125918252366	0.12608212609
21704	21914	6	405	p2	0.7417387818	0.424394155534	0.449030461904
21914	22215	6	405	p2	0.628840148382	0.369057343175	0.57950942537
22215	22294	6	405	p2	0.719895085514	0.48084809801	0.884070128818
22294	22437	6	405	p2	0.195225175534	0.120343198029	0.124368025438
22437	22767	6	405	p2	0.620135521858	0.354189187181	0.223480471055
21086	21274	7	405	p2	0.334875451304	0.134079193474	0.11619505281
21274	21291	7	405	p2	0.857554638232	0.351956059017	0.79881358215
21291	21679	7	405	p2	0.335128058311	0.213763757708	0.302532793672
21679	21704	7	405	p2	0.193620502727	0.160051053161	0.156145824561
21704	21914	7	405	p2	1.01529569039	0.563277525042	0.700662968659
21914	22215	7	405	p2	0.067180764064	0.474714113778	0.795201466815
22215	22294	7	405	p2	0.762889822585	0.652205507914	1.00374738796
22294	22437	7	405	p2	0.623606837739	0.595892436483	1.30660889966
22437	22767	7	405	p2	0.585043351766	0.605534311086	0.811075384047
21086	21274	0	405	p3	-0.00190960140696	0.00142979142866	0.00116565536407
21274	21291	0	405	p3	-0.013028820001	0.020253572516	0.0193487070191
21291	21679	0	405	p3	-0.0021434501512	0.00579950004002	0.00795197315754
21679	21704	0	405	p3	-0.0013069581243	0.00547373651788	0.00687462908113
21704	21914	0	405	p3	-0.0115674798957	0.0262834904442	0.037872158572
21914	22215	0	405	p3	-0.0136219363005	0.71344510596	0.0711529802655
22215	22294	0	405	p3	-0.0787160196195	4.75612193206	0.318471209621
22294	22437	0	405	p3	0.000702601960644	4.19041110821	0.0741347881482
22437	22767	0	405	p3	-0.0132270567853	0.114997272727	0.0378512975863
21086	21274	1	405	p3	-0.000560115171971	0.000319112569032	0.000297783289687
21274	21291	1	405	p3	-0.000644854102685	0.000262516674383	0.000394198087803
21291	21679	1	405	p3	-0.000286501523876	0.000170326873981	0.00029636280246
21679	21704	1	405	p3	-0.000199123975586	0.000109413658731	0.000121571754028
21704	21914	1	405	p3	-0.00058969292521	0.000501449520112	0.00063941090696
21914	22215	1	405	p3	-0.000601509214753	0.000427293275629	0.000495672135906
22215	22294	1	405	p3	-0.000544415819586	0.000546529746397	0.000501696160382
22294	22437	1	405	p3	-0.00075807026568	0.000494453518244	0.000495882922923
22437	22767	1	405	p3	-0.000609824077005	0.000485448545677	0.000227896515773
21086	21274	2	405	p3	-2.13732710266e-05	1.19679823205e-05	1.30145521682e-05
21274	21291	2	405	p3	-1.56123179587e-05	2.59557395108e-05	3.72573672628e-05
21291	21679	2	405	p3	-1.5200322247e-05	1.22722707676e-05	2.30640039669e-05
21679	21704	2	405	p3	-8.43309192341e-06	7.01334533241e-06	6.74471088905e-06
21704	21914	2	405	p3	2.33360671424e-06	3.7315936332e-05	4.07379294876e-05
21914	22215	2	405	p3	-7.47427235632e-06	2.99321233693e-05	2.55901159618e-05
22215	22294	2	405	p3	-2.01831657875e-05	3.34556556321e-05	3.69734717244e-05
22294	22437	2	405	p3	-5.06029061171e-06	2.39451394045e-05	2.03813806344e-05
22437	22767	2	405	p3	-1.5939301132e-05	2.67334534073e-05	1.86082722395e-05
21086	21274	3	405	p3	-8.25950119155e-05	2.27790678719e-05	2.82318785348e-05
21274	21291	3	405	p3	-0.00162863823441	0.000741512311957	0.000763351726803
21291	21679	3	405	p3	-0.000440420446217	0.000299410284566	0.000288733413073
21679	21704	3	405	p3	-0.00026220085769	0.000165475862469	0.000131593267991
21704	21914	3	405	p3	-0.00141907304753	0.000978714161974	0.00118607566898
21914	22215	3	405	p3	-0.00164477454513	0.000895483600307	0.000870106252598
22215	22294	3	405	p3	-0.00164748579623	0.00108973049135	0.000973191344128
22294	22437	3	405	p3	-0.000942658338465	0.000763082565769	0.000839638026272
22437	22767	3	405	p3	-0.00144835763394	0.000701848788604	0.000678563919392
21086	21274	4	405	p3	-0.00149565503197	0.000941381810948	0.000786212231821
21274	21291	4	405	p3	-0.00892133847189	0.00672497823176	0.00897417201761
21291	21679	4	405	p3	-0.00305388142654	0.00277904001371	0.00436117635655
21679	21704	4	405	p3	-0.00183282479597	0.00237178528311	0.00201580882645
21704	21914	4	405	p3	-0.0141198474681	0.0121830550446	0.0188250672331
21914	22215	4	405	p3	-0.01287577574	3357.37148224	4.01544789872
22215	22294	4	405	p3	-0.0132072077966	0.0145905760101	0.0296242077153
22294	22437	4	405	p3	-0.0117147308389	0.0149665159431	0.0400797448569
22437	22767	4	405	p3	-0.0121675823116	0.941806621259	0.0174491876974
21086	21274	5	405	p3	-0.0037423797805	0.00120210346652	0.00109903215409
21274	21291	5	405	p3	-0.011037923794	0.0119308003383	0.0167009176348
21291	21679	5	405	p3	-0.00362697793288	0.00352230783709	0.00422696588752
21679	21704	5	405	p3	-0.00246853745563	0.00209254207044	0.002576448009
21704	21914	5	405	p3	-0.0111354420093	0.0116762832924	0.0136729762383
21914	22215	5	405	p3	-0.0100257752716	0.00927732467865	0.020732887666
22215	22294	5	405	p3	-0.0120297047305	0.0126217841118	0.018884627021
22294	22437	5	405	p3	-0.0108919975212	0.0128851078621	0.0269320089891
22437	22767	5	405	p3	-0.00674603679463	0.0119720864127	0.0274254204917
21086	21274	6	405	p3	-0.000867043193551	0.000467974082974	0.000376956149159
21274	21291	6	405	p3	-0.00880653197007	0.00377189568758	0.00591091252006
21291	21679	6	405	p3	-0.00209275360451	0.00127905872262	0.00181573518879
21679	21704	6	405	p3	-0.00178111547804	0.00125162202962	0.00122868922409
21704	21914	6	405	p3	-0.0103967392366	0.006531802778	0.00727417652194
21914	22215	6	405	p3	-0.00866972667727	0.00560996625154	0.00856715158142
22215	22294	6	405	p3	-0.0101048078169	0.00736866428007	0.0133583793032
22294	22437	6	405	p3	-0.00234158383343	0.00130855563892	0.00139823330483
22437	22767	6	405	p3	-0.0086151286781	0.00530409577074	0.00298346090359
21086	21274	7	405	p3	-0.00291729370729	0.00138715129844	0.00120851800422
21274	21291	7	405	p3	-0.011383356853	0.00507424727254	0.00903027128783
21291	21679	7	405	p3	-0.00289426417128	0.00230012178689	0.00347764922358
21679	21704	7	405	p3	-0.00157931658001	0.00161590993563	0.0015499939901
21704	21914	7	405	p3	-0.0147081724374	0.0844752052537	0.0155006294515
21914	22215	7	405	p3	-0.0105931915937	0.161827996863	0.017344486081
22215	22294	7	405	p3	-0.010859479925	0.0955989057128	0.0174340057266
22294	22437	7	405	p3	-0.00781011969225	0.00909307684364	0.0191845555147
22437	22767	7	405	p3	-0.00776053230375	0.079793166961	0.0158759239259
21086	21274	0	465	p0	11.0533846744	2.00594544453	1.74317963517
21274	21291	0	465	p0	18.3306430805	5.59092420516	12.5172318562
21291	21679	0	465	p0	20.5939345675	4.83461422993	4.50972911909
21679	21704	0	465	p0	20.5022260519	3.8907385388	4.93254995005
21704	21914	0	465	p0	12.9428297186	11.2921637661	10.6604551912
21914	22215	0	465	p0	6.85861303732	12.0962307032	13.1119817612
22215	22294	0	465	p0	2.76017687626	13.2113685229	14.5480577162
22294	22437	0	465	p0	3.00476851927	10.931555511	19.6115562966
22437	22767	0	465	p0	13.3688727401	10.1338098518	10.7329884308
21086	21274	1	465	p0	-8.50431372723	1.24469527456	121.254518249
21274	21291	1	465	p0	-286.698226747	1.53320154132	70.5558937356
21291	21679	1	465	p0	4.51224736935	2.17109122125	6.46971684924
21679	21704	1	465	p0	-116.884217158	2.16117253457	26.377011029
21704	21914	1	465	p0	3.49113155117	2.79638860404	3.22657269328
21914	22215	1	465	p0	3.63911713919	2.45152380334	2.29915574112
22215	22294	1	465	p0	1.48691026047	2.87674697277	2.56678407488
22294	22437	1	465	p0	2.19238855272	2.40035104968	2.09399203206
22437	22767	1	465	p0	2.3510971238	2.61549075958	4.78717903323
21086	21274	2	465	p0	-270.721980843	1.38775282534	315.055314813
21274	21291	2	465	p0	7.9886872133	2.2064209438	3.07349667749
21291	21679	2	465	p0	2.93443852689	3.51553511696	5.95914032864
21679	21704	2	465	p0	3.01535225207	2.94825270626	3.95851996041
21704	21914	2	465	p0	6.81388096278	3.28747763512	4.30474712406
21914	22215	2	465	p0	-0.202942158449	2.9805547298	4.32598935921
22215	22294	2	465	p0	-3.77406102762	3.95516448826	3.98520836007
22294	22437	2	465	p0	-3.35207936831	3.48548872095	3.57842779604
22437	22767	2	465	p0	-0.62834404594	3.96542307319	5.29708570362
21086	21274	3	465	p0	-6.85144877275	1.12322164437	135.717847361
21274	21291	3	465	p0	-9.89410211557	2.41716750613	7.26282195751
21291	21679	3	465	p0	-7.66735899232	2.76662746089	10.8000217457
21679	21704	3	465	p0	-20.2479887704	3.04430128359	3.98861805114
21704	21914	3	465	p0	-18.1218853232	3.39141699358	3.72447160677
21914	22215	3	465	p0	-16.6409122527	3.19249971792	2.84199717185
22215	22294	3	465	p0	-20.7449429559	3.55603099538	4.24534556414
22294	22437	3	465	p0	-15.7064270644	2.90540401623	4.91226473479
22437	22767	3	465	p0	-18.2221034702	2.89235814914	3.28443643709
21086	21274	4	465	p0	11.8382389753	2.00988115075	1.87330046369
21274	21291	4	465	p0	15.4652642628	7.55772754141	13.9000902708
21291	21679	4	465	p0	18.9737299261	5.81695433918	6.11438652376
21679	21704	4	465	p0	15.2835553481	4.55066429708	5.56179083223
21704	21914	4	465	p0	3.22356971834	12.4699937634	19.3525496969
21914	22215	4	465	p0	-8.77309854671	13.4173042621	17.3726326898
22215	22294	4	465	p0	-6.91094382331	15.7197218718	19.981915437
22294	22437	4	465	p0	-10.1491918625	13.4624797599	17.3059067727
22437	22767	4	465	p0	-4.40153711037	12.9203377543	17.9276576531
21086	21274	5	465	p0	4.77956249616	2.94822446378	7.0293533873
21274	21291	5	465	p0	27.6844448957	8.41567431729	23.9939472671
21291	21679	5	465	p0	32.5841292794	5.90898311361	6.04685580876
21679	21704	5	465	p0	27.3542084919	4.83727257834	3.47503504481
21704	21914	5	465	p0	20.4513270664	13.5229027893	10.3961146587
21914	22215	5	465	p0	10.8766525564	15.1855443583	14.4416820129
22215	22294	5	465	p0	7.17043001671	17.2673723623	14.0223078197
22294	22437	5	465	p0	3.2286783763	14.5254280298	13.0761987276
22437	22767	5	465	p0	7.06455402953	12.4756596835	14.4358528711
21086	21274	6	465	p0	14.9226700468	1.87701397244	1.23745938061
21274	21291	6	465	p0	15.2542223905	7.11863676003	17.4855621541
21291	21679	6	465	p0	19.6586740748	5.33252532603	5.90572848057
21679	21704	6	465	p0	13.5511803559	4.5950645367	6.86056963859
21704	21914	6	465	p0	-3.92760348469	10.9605464587	16.7486324979
21914	22215	6	465	p0	-10.0775250369	11.2761982348	10.8864358152
22215	22294	6	465	p0	-13.1895857362	13.1281191035	12.6973251926
22294	22437	6	465	p0	-3.48510917758	5.51198889917	6.33801624239
22437	22767	6	465	p0	-16.7398820919	10.2856043807	11.9266498431
21086	21274	7	465	p0	34.1149315595	4.4863283047	4.35342269649
21274	21291	7	465	p0	29.3838388968	7.0598893825	18.0855529823
21291	21679	7	465	p0	29.2599105033	6.69229596089	7.01796959295
21679	21704	7	465	p0	21.2254480013	5.18030401164	5.60491704484
21704	21914	7	465	p0	13.4059167764	11.818285918	11.7137732257
21914	22215	7	465	p0	10.7737883766	12.6218907874	15.476497068
22215	22294	7	465	p0	5.63288101503	14.0308087979	16.5339155392
22294	22437	7	465	p0	-7.3691088546	13.0081564909	10.4420053907
22437	22767	7	465	p0	0.474508551683	11.9554543777	12.2576587723
21086	21274	0	465	p1	2.33589109132	0.089734912034	0.0965526080306
21274	21291	0	465	p1	5.20847894286	0.342802295891	0.39602177384
21291	21679	0	465	p1	3.14991404467	0.254284887222	0.260330876511
21679	21704	0	465	p1	3.12475226872	0.194151310107	0.250700810495
21704	21914	0	465	p1	5.53182548654	0.649480224259	0.606281929551
21914	22215	0	465	p1	5.92240863774	0.648074419705	0.653155320943
22215	22294	0	465	p1	6.0990092185	0.705305599157	0.702881672147
22294	22437	0	465	p1	5.84732508708	0.574035648599	1.05350934931
22437	22767	0	465	p1	5.32786569631	0.530800717734	0.485565329698
21086	21274	1	465	p1	1.41970100426	0.106603142193	1.75419294357
21274	21291	1	465	p1	9.79072404374	0.0266776623385	1.81546176363
21291	21679	1	465	p1	1.6784440602	0.034968519775	0.207636873805
21679	21704	1	465	p1	21.3678698479	0.0267351003314	4.32042347604
21704	21914	1	465	p1	2.47411159677	0.0538222832649	0.0544405586852
21914	22215	1	465	p1	2.44000195385	0.0469371698857	0.0449581193233
22215	22294	1	465	p1	2.44197614574	0.0540989793558	0.0449297475246
22294	22437	1	465	p1	2.39740110918	0.0449704622979	0.0269812435992
22437	22767	1	465	p1	2.39750699713	0.0492002403489	0.117415449555
21086	21274	2	465	p1	12.9722026495	0.0164219460975	3.81927779796
21274	21291	2	465	p1	2.50361608138	0.0321608219656	0.0360458834133
21291	21679	2	465	p1	1.73497566217	0.0366683382836	0.216607877168
21679	21704	2	465	p1	1.56880413244	0.0292582875985	0.036126412847
21704	21914	2	465	p1	2.46035281296	0.0520808561348	0.0621949216145
21914	22215	2	465	p1	2.38444653138	0.0475531849124	0.0516173701578
22215	22294	2	465	p1	2.3836275164	0.0600134615705	0.0598350903168
22294	22437	2	465	p1	2.34272834777	0.0525422218725	0.0755565080479
22437	22767	2	465	p1	2.26475682014	0.0569608276556	0.0815248493446
21086	21274	3	465	p1	1.07903769392	0.22939458802	987.624232813
21274	21291	3	465	p1	2.80817500152	0.0670671461133	0.16432403149
21291	21679	3	465	p1	1.78417038419	0.0640242638416	0.287314013077
21679	21704	3	465	p1	1.79634487993	0.0564165350832	0.0664429165484
21704	21914	3	465	p1	2.78808880765	0.10178292043	0.0974226027643
21914	22215	3	465	p1	2.89016027093	0.096885637476	0.0991136328991
22215	22294	3	465	p1	2.77775968318	0.104638077064	0.118010078692
22294	22437	3	465	p1	2.62451892148	0.0809920499651	0.0662621302979
22437	22767	3	465	p1	2.58443602404	0.0782372701488	0.105547093882
21086	21274	4	465	p1	2.15630308254	0.0984829525002	0.0982887296165
21274	21291	4	465	p1	7.13104187009	0.482232044198	0.455634799751
21291	21679	4	465	p1	4.24883894996	0.32346279313	0.381353949703
21679	21704	4	465	p1	4.21683381009	0.226175333577	0.233014406706
