22604	589.325	576.805	1081.11	533.955	703.059	667.529	861.435	955.818
22608	602.976	594.011	1093.43	524.568	703.411	670.469	866.96	936.626
22611	596.544	601.24	1067.67	528.344	709.508	666.641	871.96	994.76
22613	640.509	599.233	1097.54	536.516	711.205	668.514	850.594	987.159
22616	611.956	577.166	1135.07	532.954	697.057	682.883	882.528	964.312
22620	621.85	592.732	1100.91	537.687	701.276	690.01	854.846	969.088
22623	606.605	577.949	1128.84	533.159	689.999	682.806	870.073	979.173
22625	612.095	578.376	1145.94	524.668	689.517	672.088	859.25	964.87
22628	614.654	600.867	1165.42	545.174	693.922	668.59	851.309	966.979
22632	591.949	587.999	1103.06	517.183	696.353	666.514	858.479	937.033
22635	619.469	623.728	1155.54	527.583	696.253	684.735	852.538	968.321
22637	584.377	601.61	1116.02	534.202	690.928	660.695	851.966	947.03
22640	608.241	580.289	1128.92	526.808	713.749	665.339	846.231	941.993
22644	617.687	586.94	1127.18	529.399	705.951	645.296	863.08	962.8
22647	588.983	606.95	1076.15	521.182	706.966	668.705	861.883	961.768
22649	584.817	589.312	1094.65	535.257	693.009	677.799	849.072	959.97
22652	599.043	600.062	1106.12	529.701	684.268	655.54	855.434	966.496
22656	573.55	583.386	1101.48	535.102	676.86	663.468	869.339	944.71
22675	592.126	577.941	1085.18	517.08	691.398	652.327	843.401	969.472
22677	624.15	577.675	1074.12	525.657	697.422	679.729	857.313	984.545
22680	613.225	589.457	1107.45	545.632	700.696	670.869	874.616	961.131
22684	613.83	584.675	1115.92	554.016	693.275	680.564	849.874	979.488
22687	592.852	555.855	1096.23	514.185	697.209	684.984	858.83	962.327
22689	607.598	585.537	1088.83	519.243	684.145	682.857	856.467	966.491
22692	609.46	603.219	1074.59	555.389	710.925	668.055	863.196	949.559
22696	609.123	587.357	1095.97	532.692	693.322	683.483	864.19	960.519
22699	609.921	599.532	1150.78	547.62	682.58	667.347	854.462	960.18
22701	612.424	598.082	1112.96	533.273	718.062	674.835	873.077	959.839
22704	609.973	607.534	1107.16	548.439	693.62	668.076	865.2	957.237
22709	604.594	593.256	1107.56	534.647	679.364	676.603	836.119	1001.77
22712	616.431	586.953	1116.13	546.562	697.261	685.604	849.426	971.827
22714	576.481	595.964	1106.28	532.703	699.707	664.407	854.647	981.001
22717	631.418	641.277	1103.23	540.631	693.515	668.788	852.559	969.429
22721	595.092	589.501	1107.91	550.519	681.311	646.25	836.302	954.775
22724	609.061	591.025	1099.52	538.536	667.658	685.389	833.143	993.583
22726	581.566	578.257	1054.86	560.049	719.322	678.45	849.818	931.63
22729	607.408	602.449	1070.86	527.261	699.2	669.846	839.275	976.486
22795	609.456	579.023	1113.59	551.451	714.772	681.718	867.837	973.6
22798	629.138	591.406	1143.92	546.156	687.779	659.596	875.329	982.479
22800	633.556	604.944	1081.93	553.587	710.446	662.746	896.35	998.258
22803	607.253	593.949	1080.53	534.769	714.38	661.031	865.849	946.221
22807	616.591	565.014	1097.05	544.372	691.536	712.695	875.284	970.233
22810	594.817	585.499	1046.36	526.565	706.047	665.006	870.274	933.994
22812	591.919	597.49	1089.23	506.537	718.999	663.414	871.17	943.838
22815	601.437	577.535	1050.65	514.576	716.121	683.062	886.318	978.491
22822	589.931	577.965	1100.67	512.706	701.452	670.233	861.861	951.894
22823	587.601	581.081	1020.71	479.324	666.405	646.178	855.129	938.136
22826	571.225	574.655	1055.36	514.632	695.859	679.281	859.519	959.53
22830	588.339	555.416	1060.45	534.173	709.813	684.256	864.584	936.266
22833	597.744	581.255	1106.15	532.172	705.922	661.562	888.127	982.039
22837	578.931	562.13	1070.43	530.044	696.75	678.804	871.977	955.202
22840	606.146	592.102	1087.38	518.915	685.813	681.56	874.777	932.818
22844	591.672	563.307	1096	524.382	663.14	670.842	870.295	960.252
22847	606.963	568.301	1087.03	523.619	692.644	666.314	868.099	945.364
22851	597.434	574.049	1104.99	530.976	691.833	681.393	848.674	938.091
22854	598.89	590.337	1041.39	546.778	701.537	669.613	861.349	964.986
22856	569.057	578.57	1082.74	556.782	705.107	670.043	874.979	965.62
22859	590.044	549.094	1061.31	516.81	685.996	665.081	868.174	973.763
22863	585.131	584.029	1137.49	544.309	730.446	678.592	892.37	894.951
22866	590.995	549.513	1089.63	526.349	695.965	647.939	867.852	961.867
22868	589.942	575.22	1060.23	533.227	716.612	671.863	868.25	971.8
22871	588.986	579.888	1095.28	519.867	710.264	679.977	868.599	978.934
22876	627.31	581.046	1111.04	535.036	691.272	685.208	873.817	965.395
22879	600.946	578.11	1052.98	530.778	697.488	663.019	864.619	960.077
22881	621.605	575.405	1081.02	551.21	689.136	669.674	867.842	969.065
22884	595.213	595.619	1081.9	535.071	696.749	682.021	884.726	969.492
22888	613.867	574.185	1073.76	529.101	692.422	659.348	874.512	970.177
22891	621.984	597.512	1075.51	536.887	701.623	673.35	858.86	913.28
22893	601.073	581.066	1080.46	535.063	734.701	674.78	867.511	985.213
22896	602.543	560.247	1085.7	537.984	694.348	657.618	862.873	956.914
22900	611.354	571.617	1084.99	507.414	685.087	644.379	875.416	927.451
22903	599.62	583.855	1092.75	527.817	699.147	668.347	861.182	970.293
22905	594.077	586.496	1090.72	505.73	681.035	675.29	892.068	984.712
22908	598.997	562.475	1103.27	530.172	701.237	678.172	869.293	953.611
22912	612.693	567.144	1094.17	510.304	702.703	652.503	881.26	943.544
22915	599.829	576.833	1059.72	510.316	696.578	689.859	853.416	971.199
22917	602.119	570.002	1030.51	537.919	699.803	679.077	870.904	971.861
22920	596.762	555.043	1084.35	534.937	691.555	690.669	871.08	970.183
22995	571.968	572.99	1118.92	504.473	717.999	670.053	838.035	940.87
22998	577.996	563.967	1095	536.527	711.33	680.129	849.381	964.255
23000	591.742	551.849	1113.01	512.004	734.924	644.666	828.77	957.684
23003	608.631	593.828	1145.09	539.682	732.898	686.823	845.346	926.52
23007	631.701	541.18	1110.39	510.299	686.826	664.061	833.193	959.616
23010	588.65	566.046	1154.08	540.974	711.598	682.927	825.029	970.604
23012	610.151	548.344	1096.68	532.441	702.846	659.571	824.565	968.326
23015	584.073	563.576	1090.14	583.737	699.846	659.055	838.769	957.676
23019	578.413	642.467	1113.62	521.226	712.984	673.448	818.721	926.996
23024	598.588	623.45	1108.11	533.438	707.873	652.862	838.792	949.11
23026	584.248	637.367	1111.31	527.036	705.08	669.265	847.866	950.762
23029	586.258	631.22	1035.63	534.353	721.062	689.403	809.97	928.676
23033	572.874	622.703	1130.43	539.28	686.432	651.827	836.003	912.196
23036	571.469	606.194	1064.37	517.853	693.189	652.067	835.663	935.371
23038	586.461	586.483	1064.59	534.126	688.235	678.964	823.562	950.839
23041	606.516	573.3	1110.4	554.175	696.999	654.467	828.969	951.349
23060	595.016	598.272	1076.79	543.809	701.631	655.351	816.256	915.437
23063	571.406	587.374	1104.26	523.623	707.947	661.979	829.56	917.447
23065	577.641	582.517	1095.41	528.04	704.508	658.291	834.642	935.047
23068	637.628	586.733	1068.85	554.528	711.065	653.827	843.774	938.846
23072	592.463	569.928	1037.77	524.346	709.511	690.154	869.774	901.426
23073	588.516	580.197	1060.03	538.393	695.81	666.535	825.998	947.874
23076	585.483	626.663	1110.42	537.002	711.042	662.405	831.57	938.786
23078	589.687	642.912	1080.16	553.564	703.452	673.739	848.767	966.743
23086	610.074	607.595	1052.46	531.894	705.45	664.833	827.329	919.624
23090	583.051	627.101	1057.76	526.887	682.626	688.738	836.679	927.079
23093	595.839	610.373	1040.7	523.381	702.151	663.66	828.026	965.751
23095	600.637	597.293	1023.27	524.926	709.026	674.023	834.497	917.156
23098	601.196	626.576	1085.15	515.046	692.658	678.167	825.704	923.979
23102	575.696	582.308	1054.28	520.467	691.468	683.781	844.897	937.287
23105	575.184	626.206	1050.04	516.189	719.492	671.014	839.876	924.46
23107	593.311	633.058	1095.94	537.962	697.625	668.489	822.501	911.196
23110	613.164	610.27	1086.07	529.985	717.563	689.656	841.783	949.68
23114	595.537	592.48	1046.04	513.587	681.392	682.446	843.509	913.806
23117	601.961	564.017	1058.95	528.835	709.116	662.458	828.508	935.303
23119	582.74	574.11	1043.59	510.954	711.809	671.12	836.86	923.845
23122	586.869	568.494	1081.37	539.792	707.007	666.111	844.381	932.791
23126	588.652	589.325	1053.05	527.496	741.772	656.312	862.736	932.379
23129	586.647	594.776	1094.47	508.2	722.26	665.337	850.941	967.61
23131	626.196	597.486	1089.15	534.766	724.745	691.558	841.391	938.596
23135	597.841	605.695	1063.49	510.696	708.297	662.713	850.229	917.828
23139	610.677	630.09	1083.94	540.294	695.938	683.021	849.295	920.72
23142	591.816	624.861	1069.06	534.38	708.089	689.971	849.554	925.752
23144	588.764	620.119	1053.41	524.711	717.204	687.015	818.023	929.79
23147	596.596	609.342	1123.19	533.283	707.359	694.054	855.131	915.331
23151	596.535	602.576	1069.43	532.612	689.275	675.645	836.096	954.261
23154	615.73	635.876	1115.26	535.372	705.707	689.465	838.052	956.253
23156	604.069	621.986	1106.63	512.974	699.346	666.467	859.702	934.058
23159	608.851	622.555	1079.82	527.092	697.531	694.291	848.841	935.026
23163	580.007	605.482	1030.37	514.007	697.023	668.981	833.907	931.36
23166	593.026	614.677	1062.32	514.038	682.736	669.281	853.571	912.347
23168	580.158	596.01	1031.52	524.398	704.461	669.995	851.539	970.063
23171	599.516	603.936	1042.34	529.853	672.647	667.283	840.666	927.042
