22611	563.536	558.48	1010.6	493.556	664.181	625.858	833.087	916.363
22613	557.39	555.791	1017.79	496.842	645.789	624.992	829.933	906.726
22616	567.508	548.32	1048.19	500.077	675.769	638.962	844.892	922.181
22620	587.616	541.577	1074.24	505.905	667.658	637.665	829.233	937.249
22623	559.73	545.706	1025.98	478.457	668.069	637.998	847.982	894.725
22625	566.837	542.665	1043.56	509.716	653.868	647.006	829.238	911.065
22628	563.395	547.33	1103.84	500.381	656.407	640.184	815.428	909.141
22632	554.37	546.299	1055.02	497.438	667.539	622.784	813.986	905.556
22635	556.633	569.269	1148.42	498.04	650.568	637.488	832.438	894.878
22637	564.022	545.82	1092.41	489.988	647.219	644.842	834.829	887.691
22640	554.721	541.11	1018.85	486.988	661.571	630.817	812.234	898.608
22644	576.478	561.966	981.666	499.337	654.132	624.082	833.142	887.436
22647	559.466	553.687	1088.86	484.376	662.887	624.448	823.406	906.719
22649	548.232	540.237	1094.08	501.97	659.762	644.105	828.319	918.351
22652	556.126	540.182	1062.96	494.4	667.351	629.812	826.473	920.71
22656	554.388	542.277	1013.95	489.601	673.897	622.074	802.201	875.676
22675	546.823	539.434	1020.44	486.423	655.877	618.807	792.638	921.536
22677	550.157	545.074	969.074	487.602	662.157	655.308	832.313	921.006
22680	563.163	555.19	1047.05	499.822	674.214	644.44	843.754	907.375
22684	557.557	555.418	992.167	499.553	671.729	641.762	819.436	939.79
22687	559.098	520.236	983.867	495.904	677.74	633.334	849.638	906.464
22689	561.421	532.092	1015.21	493.706	675.295	633.277	828.705	906.785
22692	564.659	548.612	1063.29	503.371	666.729	639.81	828.662	937.471
22696	562.047	526.245	975.567	497.293	655.333	640.186	842.406	892.721
22699	583.71	543.337	1065.48	504.796	674.176	618.912	790.709	875.958
22701	585.365	572.061	990.645	506.296	655.413	637.119	838.682	919.789
22704	556.78	546.72	1013.36	489.68	668.808	633.319	813.395	917.294
22709	558.527	556.483	1055.17	497.514	683.459	643.159	794.022	949.069
22712	559.136	540.534	1102.84	498.843	666.723	637.857	826.811	912.923
22714	540.38	539.225	1037.2	487.384	666.638	651.211	808.455	906.898
22717	565.647	544.029	1019.09	505.131	654.699	647.164	813.283	910.953
22721	566.957	536.54	1010.12	488.967	645.311	635.523	823.056	922.384
22724	586.389	519.971	1066.4	516.59	676.187	629.639	843.141	890.34
22726	556.202	530.635	1102.15	491.544	685.555	658.85	816.531	889.566
22729	552.819	547.327	1104.49	488.546	674.052	638.426	796.173	952.612
22795	574.757	533.497	1012.5	494.853	683.403	629.808	834.623	916.898
22798	560.862	546.459	1037.4	521.168	673.589	609.884	837.3	934.389
22800	570.176	532.934	1016.51	497.404	679.911	639.408	828.971	904.405
22803	572.601	559.095	996.133	494.219	686.519	630.381	843.266	902.079
22807	556.769	516.613	988.953	475.509	675.806	634.164	841.162	888.129
22810	547.159	519.163	968.627	469.979	682.797	653.632	848.174	871.366
22812	558.433	513.624	988.364	463.517	700.362	631.452	815.923	914.258
22815	539.239	530.749	986.931	477.422	666.189	635.802	864.486	911.028
22822	555.748	543.028	1018.8	485.009	663.403	643.299	811.904	900.147
22823	535.777	541.285	1003.35	479.324	638.754	592.148	941.446	872.896
22826	549.624	538.721	945.913	484.766	667.445	657.891	825.14	901.053
22830	548.058	517.746	1009.21	485.338	669.789	648.365	818.825	876.453
22833	555.76	544.337	945.813	482.887	682.314	624.188	850.517	909.186
22837	555.843	535.328	982.967	480.817	669.263	632.917	844.238	894.709
22840	556.183	548.12	1003.09	488.838	672.314	651.569	862.277	908.283
22844	556.354	507.204	1032.71	464.363	665.79	642.473	806.353	896.946
22847	553.555	508.755	1036.92	468.871	667.994	630.469	822.415	888.692
22851	549.607	525.647	960.2	492.267	658.202	624.071	832.875	879.859
22854	562.59	509.136	1028.51	496.338	678.219	647.395	831.799	883.941
22856	546.866	547.044	1004.8	489.126	672.015	643.454	844.06	905.463
22859	557.921	522.145	955.144	474.616	671.538	616.974	846.351	890.915
22863	545.708	572.153	990.697	508.752	679.228	610.068	798.961	880.604
22866	553.008	488.497	1017.81	471.819	664.568	634.386	854.818	898.375
22868	547.512	526.674	987.856	474.66	678.478	635.959	860.192	922.839
22871	561.319	517.058	1038.63	484.776	669.45	623.916	839.831	904.406
22876	561.732	528.474	1011.05	474.767	672.06	640.455	882.247	906.557
22879	550.858	529.886	982.181	496.425	669.984	628.225	826.076	914.633
22881	559.571	513.74	1036.53	490.667	677.018	635.122	816.548	918.08
22884	574.674	521.682	1065.37	503.985	656.194	649.665	873.264	924.591
22888	557.556	515.456	1062.07	475.049	674.937	618.157	845.668	922.251
22891	550.809	552.826	1081.66	498.988	680.801	645.357	807.695	903.897
22893	566.983	532.887	999.426	502.811	672.301	627.616	840.889	903.849
22896	563.739	534.406	998.937	472.117	676.687	631.907	837.907	891.298
22900	563.947	521.397	986.958	482.757	673.112	634.813	849.441	906.922
22903	563.105	536.925	1011.27	483.067	680.773	641.882	838.792	934.47
22905	553.785	513.611	958.12	471.333	674.491	646.615	829.878	913.819
22908	551.718	517.836	997.27	474.393	673.004	628.943	817.684	890.017
22912	551.853	522.817	975.527	487.49	662.642	625.805	856.215	904.917
22915	569.425	533.163	990.164	482.96	667.843	622.743	847.676	904.394
22917	551.181	523.139	952.374	482.976	680.408	664.725	832.571	900.763
22920	557.063	512.727	1044.84	479.741	662.709	627.415	846.795	887.081
22995	553.558	479.798	1039.13	489.545	671.571	633.344	839.526	860.972
22998	531.718	508.593	1089.11	492.643	674.189	654.981	806.68	950.652
23000	548.163	523.075	968.192	476.04	680.001	611.494	767.048	898.487
23003	557.182	471.701	1087.96	491.484	680.833	653.41	797.44	898.842
23007	539.076	501.157	984.486	487.297	661.153	626.603	781.882	941.075
23010	583.292	499.294	1015.61	505.172	637.556	618.013	790.495	887.384
23012	554.665	500.459	1035.64	462.399	630.931	652.1	763.248	971.203
23015	534.168	537.398	1090.37	481.654	665.959	646.664	813.879	925.542
23019	542.987	573.17	1033.39	482.09	674.497	628.066	784.876	908.981
23024	557.862	559.238	1027.89	481.484	670.934	627.227	819.875	880.122
23026	561.706	575.105	998.043	497.318	665.943	619.739	808.624	861.376
23029	537.3	562.587	970.47	478.557	667.807	628.085	799.799	912.015
23033	552.26	555.601	1047.67	488.113	668.713	621.293	792.942	864.196
23036	529.963	557.37	960.902	484.172	662.891	634.598	817.571	891.896
23038	544.379	531.978	1029.98	484.044	680.157	626.485	797.033	895.438
23041	559.023	540.024	1004.42	494.476	662.551	627.048	785.576	940.807
23060	533.253	563.591	988.17	495.079	660.513	609.621	784.981	888.179
23063	528.912	534.959	1048.87	485.649	665.424	627.124	814.046	910.605
23065	555.594	557.046	999.472	481.85	668.366	620.471	797.777	880.048
23068	561.511	550.479	1024.72	494.539	684.134	629.761	808.382	888.811
23072	525.823	531.432	970.523	482.652	674.498	633.643	837.713	872.384
23073	553.066	529.021	1029.28	492.916	652.875	634.156	839.556	877.637
23076	552.089	569.936	975.15	487.548	695.17	623.163	841.45	899.023
23078	538.656	562.981	983.61	475.369	669.197	646.511	812.448	895.759
23086	544.685	556.35	984.102	471.647	662.856	644.984	802.247	890.283
23090	566.926	549.137	1035.04	487.906	673.162	629.564	804.416	909.42
23093	558.545	561.153	1014.52	490.858	664.921	643.619	795.89	892.493
23095	549.684	543.839	986.445	491.46	674.991	639.443	818.044	911.129
23098	563.206	575.393	977.839	473.512	640.037	628.801	840.241	926.788
23102	549.434	552.367	1024.89	474.556	656.26	643.12	821.694	894.987
23105	548.623	560.875	991.16	491.357	684.032	639.501	798.503	923.334
23107	556.835	567.88	1048.92	498.111	660.028	618.418	792.903	882.663
23110	558.304	555.785	1007.56	495.345	687.303	650.163	809.662	884.009
23114	545.73	533.766	998.358	473.521	661.171	628.497	810.264	873.226
23117	541.957	528.511	999.735	488.531	669.253	643.769	793.462	882.853
23119	546.714	524.027	996.92	467.25	670.731	635.051	793.999	879.446
23122	563.445	527.065	1013.51	483.181	670.302	630.879	826.447	933.791
23126	550.522	543.556	1001.41	473.218	689.77	650.291	841.837	875.7
23129	538.487	544.866	1015.26	475.465	679.875	640.586	812.474	884.379
23131	571.167	554.089	1029.05	481.354	659.685	644.15	827.01	902.831
23135	560.03	541.903	966.632	480.468	664.744	628.858	802.92	879.877
23139	551.951	562.415	1024.84	510.654	705.871	637.505	846.203	880.091
23142	543.957	558.65	981.245	484.889	676.854	639.074	833.302	871.302
23144	539.343	547.403	968.278	483.44	694.491	655.011	796.447	889.188
23147	565.25	552.645	1045.27	496.307	674.432	631.722	847.772	862.234
23151	539.696	569.754	993.52	469.833	664.483	639.129	825.646	902.772
23154	555.271	548.705	1035.64	504.799	690.889	620.533	778.539	921.29
23156	564.54	535.26	1014.75	472.953	657.086	630.475	833.445	879.706
23159	542.192	560.057	1001.36	482.038	671.287	644.15	812.532	887.283
23163	551.194	528.204	966.333	463.376	676.76	627.077	826.506	921.387
23166	546.028	525.342	1108.37	468.861	669.35	646.303	817.897	886.978
23168	543.406	535.587	994.743	461.632	674.203	640.158	809.279	889.121
23171	559.349	567.87	947.083	471.884	664.159	642.567	790.213	919.687
